ID-1164,12,0,0,8,2,6.85,1
ID-1178,4,0,0,7,0,6.22,1
ID-1096,9,0,0,4,0,6.11,1
ID-1092,34,2,2,4,0,7.65,1
ID-1062,8,2,1,4,0,6.22,1
ID-1264,8,2,0,8,0,6.69,1
ID-1136,10,0,1,3,0,6.0,1
ID-1126,16,0,0,3,1,6.82,1
ID-1204,11,4,2,15,2,6.84,1
ID-1216,8,2,2,3,0,6.18,1
ID-1088,6,0,0,3,0,5.71,1
ID-1114,13,0,1,10,2,6.76,1
ID-1122,9,0,0,3,1,6.01,1
ID-1254,6,1,0,2,0,5.77,1
ID-1196,1,7,2,5,1,6.62,1
ID-1118,17,5,1,15,0,7.29,1
ID-1152,11,0,1,2,0,6.54,1
ID-1242,6,0,0,3,0,5.9,1
ID-1110,10,2,1,4,0,6.03,1
ID-1056,10,1,1,2,1,6.68,1
ID-1130,18,1,2,26,3,7.63,1
ID-1100,4,0,0,3,0,5.47,1
ID-1190,14,0,2,10,0,6.8,1
ID-1192,7,0,0,1,1,5.92,1
ID-1256,5,1,0,1,0,5.88,1
ID-1144,8,2,2,5,0,5.66,1
ID-1076,7,0,0,6,1,6.68,1
ID-0975,4,10,2,5,1,6.18,0
ID-0819,3,9,4,9,0,6.86,0
ID-1027,2,7,2,8,0,6.52,0
ID-0843,3,7,4,8,1,6.41,0
ID-0825,9,9,10,29,0,7.77,0
ID-0973,0,3,2,2,0,5.82,0
ID-0855,3,4,2,3,0,5.97,0
ID-0913,3,6,3,2,0,6.28,0
ID-1021,1,2,1,1,0,5.38,0
ID-0919,1,4,2,6,1,6.23,0
ID-0859,3,3,4,19,0,7.11,0
ID-0917,2,8,1,2,0,6.2,0
ID-1015,5,3,1,4,0,6.33,0
ID-0941,5,6,2,10,2,6.52,0
ID-0879,5,7,3,6,1,6.26,0
ID-0915,1,5,1,7,2,5.86,0
ID-0959,1,4,3,8,0,6.48,0
ID-0883,1,7,2,5,0,6.02,0
ID-0869,5,5,0,7,1,6.29,0
ID-0829,3,10,4,12,0,6.72,0
ID-0939,9,8,3,13,0,7.0,0
ID-0839,5,4,3,12,0,7.08,0
ID-0983,0,3,0,0,0,5.04,0
ID-0931,4,6,4,4,2,6.55,0
ID-0977,3,4,3,3,0,6.19,0
ID-0823,0,5,0,0,0,5.02,0
ID-1017,2,6,1,3,0,5.94,0
ID-0945,4,4,0,3,1,6.61,0
ID-0897,3,4,4,9,2,6.66,0
ID-1025,4,12,2,12,0,6.93,0
ID-0971,9,2,2,0,0,6.73,0
ID-0813,2,3,2,9,5,5.96,0
ID-1001,2,1,0,4,0,5.83,0
ID-0993,2,2,0,0,0,6.15,0
ID-0953,0,3,2,6,0,5.86,0
ID-0847,6,5,2,9,0,6.57,0
ID-0827,10,1,2,6,2,6.52,0
ID-0889,3,3,4,4,2,5.92,0
ID-0875,3,6,4,3,0,5.86,0
ID-0807,1,8,1,6,0,6.23,0
ID-0955,8,4,5,4,0,6.6,0
ID-1029,2,4,1,4,0,5.81,0
ID-0933,2,7,4,4,0,6.22,0
ID-0907,8,8,1,12,0,6.69,0
ID-0921,10,3,3,4,0,6.08,0
ID-0989,2,3,0,7,0,6.42,0
ID-0911,5,0,2,2,0,5.87,0
ID-0885,13,2,3,9,1,6.51,0
ID-0873,5,3,2,7,1,6.05,0
ID-0991,4,2,2,1,0,6.45,0
ID-0805,1,0,1,0,0,4.23,0
ID-0895,0,5,0,1,0,4.94,0
ID-0905,4,1,1,3,0,5.55,0
ID-0821,5,9,6,5,0,6.44,0
ID-0997,3,2,1,1,1,5.65,0
ID-1003,3,4,1,3,0,5.97,0
ID-0833,4,9,4,12,2,6.72,0
ID-0927,9,6,4,0,0,6.24,0
ID-0867,3,5,1,1,0,5.95,0
ID-0963,5,3,2,5,0,6.51,0
ID-1005,5,5,6,4,1,6.72,0
ID-0949,0,3,1,6,2,5.93,0
ID-1009,2,9,2,5,0,6.18,0
ID-0951,1,3,3,3,3,5.89,0
ID-0909,2,3,6,15,0,6.35,0
ID-0901,8,1,1,1,0,6.59,0
ID-0841,4,3,5,4,0,6.02,0
ID-1011,0,4,1,2,1,5.59,0
ID-0947,1,3,2,3,0,5.76,0
ID-1013,4,2,4,11,0,6.18,0
ID-0999,2,6,7,10,3,6.79,0
ID-1033,1,7,4,13,1,6.56,0
ID-0961,4,1,5,7,0,6.68,0
ID-1023,2,3,3,2,0,5.36,0
ID-0835,8,8,5,27,0,7.34,0
ID-0893,7,9,1,11,0,6.95,0
ID-0817,4,1,2,6,0,6.18,0
ID-0803,1,8,0,7,0,6.56,0
ID-0811,1,8,1,3,6,6.32,0
ID-0987,2,9,0,12,0,6.7,0
ID-0929,4,3,6,15,1,6.65,0
ID-0801,2,5,3,2,0,6.2,0
ID-0923,6,4,4,9,0,6.7,0
ID-0871,4,6,5,12,0,6.97,0
ID-0795,6,4,5,11,0,6.74,0
ID-0899,1,1,1,3,0,4.72,0
ID-0969,3,3,3,7,1,6.92,0
ID-0849,1,7,2,3,0,6.3,0
ID-0967,4,1,4,8,0,6.35,0
ID-0981,3,11,3,12,2,6.95,0
ID-0799,13,7,5,27,4,7.57,0
ID-0957,1,3,3,11,1,6.65,0
ID-0809,3,3,4,7,0,6.19,0
ID-1007,2,9,3,13,2,7.25,0
